competitionCode,homeShortName,awayShortName,matchday,kickoffAt,status,homeScore,awayScore,homeTries,awayTries
TOP14,TOU,UBB,20210619,2021-06-19T18:45:00,FINISHED,24,21,,
TOP14,UBB,TOU,20210605,2021-06-05T19:05:00,FINISHED,10,21,,
TOP14,TOU,UBB,20210501,2021-05-01T14:00:00,FINISHED,21,9,,
TOP14,TOU,UBB,20201227,2020-12-27T17:00:00,FINISHED,45,23,,
TOP14,TOU,UBB,20200126,2020-01-26T15:50:00,FINISHED,22,14,,
TOP14,UBB,TOU,20190824,2019-08-24T18:45:00,FINISHED,30,25,,
TOP14,UBB,TOU,20190519,2019-05-19T14:50:00,FINISHED,36,43,,
TOP14,TOU,UBB,20181103,2018-11-03T19:45:00,FINISHED,40,0,,
TOP14,UBB,TOU,20180303,2018-03-03T19:45:00,FINISHED,19,25,,
TOP14,TOU,UBB,20171104,2017-11-04T13:45:00,FINISHED,38,37,,
TOP14,UBB,TOU,20170325,2017-03-25T19:45:00,FINISHED,20,11,,
TOP14,TOU,UBB,20160827,2016-08-27T18:45:00,FINISHED,22,17,,
TOP14,TOU,UBB,20160311,2016-03-11T19:45:00,FINISHED,13,13,,
TOP14,UBB,TOU,20151024,2015-10-24T12:30:00,FINISHED,12,10,,
TOP14,TOU,UBB,20150523,2015-05-23T14:15:00,FINISHED,23,22,,
TOP14,UBB,TOU,20141108,2014-11-08T19:45:00,FINISHED,20,21,,
TOP14,TOU,UBB,20131221,2013-12-21T19:35:00,FINISHED,18,16,,
TOP14,UBB,TOU,20130817,2013-08-17T16:30:00,FINISHED,31,25,,
TOP14,TOU,UBB,20130309,2013-03-09T14:00:00,FINISHED,33,32,,
TOP14,UBB,TOU,20121006,2012-10-06T18:40:00,FINISHED,32,34,,
TOP14,UBB,TOU,20120323,2012-03-23T19:45:00,FINISHED,18,17,,
TOP14,TOU,UBB,20111022,2011-10-22T12:15:00,FINISHED,56,6,,
TOP14,USAP,TOU,20260103,2026-01-03T13:30:00,FINISHED,30,27,,
TOP14,TOU,USAP,20250913,2025-09-13T14:35:00,FINISHED,31,13,,
TOP14,USAP,TOU,20250607,2025-06-07T19:05:00,FINISHED,42,35,,
TOP14,TOU,USAP,20241123,2024-11-23T15:30:00,FINISHED,41,9,,
TOP14,USAP,TOU,20240309,2024-03-09T20:05:00,FINISHED,27,17,,
TOP14,TOU,USAP,20231111,2023-11-11T14:00:00,FINISHED,43,34,,
TOP14,USAP,TOU,20230513,2023-05-13T13:00:00,FINISHED,26,21,,
TOP14,TOU,USAP,20221203,2022-12-03T16:00:00,FINISHED,34,13,,
TOP14,USAP,TOU,20220205,2022-02-05T14:00:00,FINISHED,36,13,,
TOP14,TOU,USAP,20211106,2021-11-06T13:45:00,FINISHED,37,15,,
TOP14,TOU,USAP,20190525,2019-05-25T14:15:00,FINISHED,47,7,,
TOP14,USAP,TOU,20181027,2018-10-27T16:00:00,FINISHED,18,36,,
TOP14,TOU,USAP,20140301,2014-03-01T19:35:00,FINISHED,37,9,,
TOP14,USAP,TOU,20130928,2013-09-28T18:35:00,FINISHED,20,16,,
TOP14,USAP,TOU,20130405,2013-04-05T19:00:00,FINISHED,30,19,,
TOP14,TOU,USAP,20130215,2013-02-15T19:50:00,FINISHED,18,19,,
TOP14,USAP,TOU,20120915,2012-09-15T13:00:00,FINISHED,34,20,,
TOP14,USAP,TOU,20120413,2012-04-13T18:45:00,FINISHED,25,10,,
TOP14,TOU,USAP,20111105,2011-11-05T13:05:00,FINISHED,21,17,,
TOP14,USAP,TOU,20110401,2011-04-01T18:45:00,FINISHED,24,25,,
TOP14,TOU,USAP,20101023,2010-10-23T12:15:00,FINISHED,38,29,,
TOP14,USAP,TOU,20100514,2010-05-14T18:45:00,FINISHED,21,13,,
TOP14,TOU,USAP,20091230,2009-12-30T19:45:00,FINISHED,22,11,,
TOP14,USAP,TOU,20090829,2009-08-29T14:25:00,FINISHED,17,15,,
TOP14,USAP,TOU,20090306,2009-03-06T20:00:00,FINISHED,32,8,,
TOP14,TOU,USAP,20080927,2008-09-27T14:30:00,FINISHED,30,20,,
TOP14,TOU,VAN,20250301,2025-03-01T15:30:00,FINISHED,63,21,,
TOP14,VAN,TOU,20240908,2024-09-08T19:05:00,FINISHED,18,43,,
TOP14,UBB,USAP,20260516,2026-05-16T14:35:00,FINISHED,37,32,,
TOP14,USAP,UBB,20251018,2025-10-18T14:35:00,FINISHED,12,27,,
TOP14,USAP,UBB,20250301,2025-03-01T20:05:00,FINISHED,17,29,,
TOP14,UBB,USAP,20241012,2024-10-12T14:30:00,FINISHED,66,12,,
TOP14,USAP,UBB,20240601,2024-06-01T15:00:00,FINISHED,37,30,,
TOP14,UBB,USAP,20231125,2023-11-25T16:00:00,FINISHED,46,22,,
TOP14,UBB,USAP,20230225,2023-02-25T16:00:00,FINISHED,43,7,,
TOP14,USAP,UBB,20221126,2022-11-26T14:00:00,FINISHED,23,20,,
TOP14,USAP,UBB,20220605,2022-06-05T19:05:00,FINISHED,22,15,,
TOP14,UBB,USAP,20211023,2021-10-23T13:00:00,FINISHED,39,13,,
TOP14,UBB,USAP,20190406,2019-04-06T16:00:00,FINISHED,31,22,,
TOP14,USAP,UBB,20190111,2019-01-11T19:00:00,FINISHED,27,34,,
TOP14,USAP,UBB,20181202,2018-12-02T11:30:00,FINISHED,11,22,,
TOP14,UBB,USAP,20181020,2018-10-20T17:15:00,FINISHED,25,25,,
TOP14,UBB,USAP,20140329,2014-03-29T17:30:00,FINISHED,23,5,,
TOP14,USAP,UBB,20131026,2013-10-26T16:30:00,FINISHED,31,20,,
TOP14,USAP,UBB,20130105,2013-01-05T17:30:00,FINISHED,26,16,,
TOP14,UBB,USAP,20120824,2012-08-24T18:50:00,FINISHED,26,22,,
TOP14,UBB,USAP,20120512,2012-05-12T14:15:00,FINISHED,37,29,,
TOP14,USAP,UBB,20111223,2011-12-23T18:30:00,FINISHED,38,13,,
TOP14,UBB,VAN,20250607,2025-06-07T19:05:00,FINISHED,59,28,,
TOP14,VAN,UBB,20241123,2024-11-23T20:05:00,FINISHED,29,37,,
TOP14,VAN,USAP,20250329,2025-03-29T15:30:00,FINISHED,20,20,,
TOP14,USAP,VAN,20241102,2024-11-02T15:30:00,FINISHED,32,13,,
TOP14,USAP,VAN,20210514,2021-05-14T16:30:00,FINISHED,30,17,,
TOP14,VAN,USAP,20201119,2020-11-19T19:45:00,FINISHED,19,21,,
TOP14,USAP,VAN,20191108,2019-11-08T19:00:00,FINISHED,47,17,,
TOP14,USAP,VAN,20180215,2018-02-15T19:45:00,FINISHED,16,12,,
TOP14,VAN,USAP,20171123,2017-11-23T19:45:00,FINISHED,22,23,,
TOP14,USAP,VAN,20170226,2017-02-26T13:15:00,FINISHED,39,34,,
TOP14,VAN,USAP,20160925,2016-09-25T12:15:00,FINISHED,19,13,,
